step,time_s,left_pos_error_m,right_pos_error_m,mean_pos_error_m,mean_rot_error_deg,mean_lin_vel_error_mps,mean_ang_vel_error_radps,mean_virtual_force_error_n,mean_force_estimator_error_n,left_target_position_x_m,left_target_position_y_m,left_target_position_z_m,left_actual_position_x_m,left_actual_position_y_m,left_actual_position_z_m,left_target_quaternion_w,left_target_quaternion_x,left_target_quaternion_y,left_target_quaternion_z,left_actual_quaternion_w,left_actual_quaternion_x,left_actual_quaternion_y,left_actual_quaternion_z,left_target_linear_velocity_x_mps,left_target_linear_velocity_y_mps,left_target_linear_velocity_z_mps,left_actual_linear_velocity_x_mps,left_actual_linear_velocity_y_mps,left_actual_linear_velocity_z_mps,left_target_angular_velocity_x_radps,left_target_angular_velocity_y_radps,left_target_angular_velocity_z_radps,left_actual_angular_velocity_x_radps,left_actual_angular_velocity_y_radps,left_actual_angular_velocity_z_radps,left_target_force_x_n,left_target_force_y_n,left_target_force_z_n,left_actual_force_x_n,left_actual_force_y_n,left_actual_force_z_n,left_estimated_force_x_n,left_estimated_force_y_n,left_estimated_force_z_n,left_target_csv_hand_on_payload_force_x_n,left_target_csv_hand_on_payload_force_y_n,left_target_csv_hand_on_payload_force_z_n,left_target_moment_x_nm,left_target_moment_y_nm,left_target_moment_z_nm,right_target_position_x_m,right_target_position_y_m,right_target_position_z_m,right_actual_position_x_m,right_actual_position_y_m,right_actual_position_z_m,right_target_quaternion_w,right_target_quaternion_x,right_target_quaternion_y,right_target_quaternion_z,right_actual_quaternion_w,right_actual_quaternion_x,right_actual_quaternion_y,right_actual_quaternion_z,right_target_linear_velocity_x_mps,right_target_linear_velocity_y_mps,right_target_linear_velocity_z_mps,right_actual_linear_velocity_x_mps,right_actual_linear_velocity_y_mps,right_actual_linear_velocity_z_mps,right_target_angular_velocity_x_radps,right_target_angular_velocity_y_radps,right_target_angular_velocity_z_radps,right_actual_angular_velocity_x_radps,right_actual_angular_velocity_y_radps,right_actual_angular_velocity_z_radps,right_target_force_x_n,right_target_force_y_n,right_target_force_z_n,right_actual_force_x_n,right_actual_force_y_n,right_actual_force_z_n,right_estimated_force_x_n,right_estimated_force_y_n,right_estimated_force_z_n,right_target_csv_hand_on_payload_force_x_n,right_target_csv_hand_on_payload_force_y_n,right_target_csv_hand_on_payload_force_z_n,right_target_moment_x_nm,right_target_moment_y_nm,right_target_moment_z_nm
924,18.5,0.04500492289662361,0.04185155779123306,0.043428242206573486,7.7316460609436035,0.05380585044622421,0.19872193038463593,0.035493843257427216,0.035314373672008514,5.95208740234375,0.21185730397701263,0.9192401170730591,5.909700393676758,0.22697904706001282,0.9195839762687683,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9507450461387634,-0.3009830713272095,0.051828064024448395,0.05297912657260895,0.30000001192092896,1.3967443202034246e-08,0.0,0.2809586226940155,-0.04101577401161194,-0.003347033401951194,0.0,0.0,0.0,0.02385769970715046,0.025090614333748817,-0.15828946232795715,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2308904230594635,0.00725131668150425,-0.0002453569322824478,-0.19644904136657715,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.952085971832275,-0.2118525207042694,0.9192285537719727,5.913340091705322,-0.19603323936462402,0.9194722175598145,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9203217625617981,0.38978105783462524,0.021909667178988457,0.024464977905154228,0.30000001192092896,1.3967443202034246e-08,0.0,0.28888189792633057,0.06091739609837532,-0.006537195295095444,0.0,0.0,0.0,0.0020105987787246704,-0.23132777214050293,-0.04361533001065254,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1886218935251236,-0.00814812257885933,0.01943451538681984,-0.16013866662979126,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
925,18.52,0.045102499425411224,0.04231122136116028,0.04370686039328575,7.836470127105713,0.01769278757274151,0.20143932104110718,0.10681190341711044,0.02298611029982567,5.95808744430542,0.21185730397701263,0.9192401170730591,5.915467262268066,0.22660969197750092,0.919590950012207,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9509903788566589,-0.3002947270870209,0.05197644606232643,0.05233251675963402,0.30000001192092896,1.3967443202034246e-08,0.0,0.29471099376678467,0.0077830152586102486,0.004133481532335281,0.0,0.0,0.0,0.021840104833245277,-0.03023201785981655,0.04310864582657814,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.24497917294502258,0.008907799609005451,0.0006580401095561683,-0.2227521389722824,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.958086013793945,-0.2118525207042694,0.9192285537719727,5.919145584106445,-0.19530320167541504,0.9192936420440674,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9196397662162781,0.39154085516929626,0.01929960586130619,0.024210110306739807,0.30000001192092896,1.3967443202034246e-08,0.0,0.2897655665874481,0.018967296928167343,-0.012880041263997555,0.0,0.0,0.0,0.23073571920394897,-0.18510401248931885,-0.17924180626869202,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.03189702332019806,-0.010089154355227947,0.013764332979917526,-0.01798560656607151,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
926,18.54,0.045222874730825424,0.04257390648126602,0.043898388743400574,8.003813743591309,0.028086422011256218,0.2800663113594055,0.15367379784584045,0.03719226270914078,5.964087009429932,0.21185730397701263,0.9192401170730591,5.921570301055908,0.22726275026798248,0.9195730686187744,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9511388540267944,-0.2995963394641876,0.05159958079457283,0.053984418511390686,0.30000001192092896,1.3967443202034246e-08,0.0,0.3121740221977234,0.04272886738181114,-0.001590409898199141,0.0,0.0,0.0,0.067787304520607,0.01988060213625431,0.2044660896062851,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21715420484542847,0.0037584956735372543,-0.007456339430063963,-0.18336504697799683,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.964085578918457,-0.2118525207042694,0.9192285537719727,5.924901485443115,-0.19520489871501923,0.9191898703575134,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9183609485626221,0.39465874433517456,0.016954975202679634,0.023877663537859917,0.30000001192092896,1.3967443202034246e-08,0.0,0.2888660728931427,-0.00224646320566535,-0.0028691785410046577,0.0,0.0,0.0,0.272663414478302,-0.18959468603134155,-0.08894836157560349,0.0,0.0,-0.24525000154972076,0.0,0.0,0.034001823514699936,-0.00965739507228136,0.006055057980120182,0.07190383225679398,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
927,18.56,0.045275092124938965,0.04280523210763931,0.04404016211628914,7.929037094116211,0.0426458939909935,0.41828298568725586,0.18002977967262268,0.045929692685604095,5.970087051391602,0.21185730397701263,0.9192401170730591,5.92796516418457,0.22845476865768433,0.9195689558982849,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9505422711372375,-0.300944447517395,0.05075473710894585,0.0576704666018486,0.30000001192092896,1.3967443202034246e-08,0.0,0.32552292943000793,0.06378176808357239,0.001368761295452714,0.0,0.0,0.0,-0.2188383936882019,-0.003037764923647046,0.447315514087677,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23162151873111725,-0.0009529179078526795,-0.009185542352497578,-0.16775260865688324,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.970085620880127,-0.2118525207042694,0.9192285537719727,5.930663585662842,-0.19517390429973602,0.9190989136695862,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9189140796661377,0.39341071248054504,0.015509841963648796,0.024173788726329803,0.30000001192092896,1.3967443202034246e-08,0.0,0.28709614276885986,0.00896457489579916,-0.005291514098644257,0.0,0.0,0.0,-0.30565518140792847,-0.14005447924137115,0.03994586691260338,0.0,0.0,-0.24525000154972076,0.0,0.0,0.10118108987808228,-0.006912376265972853,0.0017587558832019567,0.1275601089000702,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
928,18.580000000000002,0.04506298527121544,0.04321064427495003,0.04413681477308273,7.752023220062256,0.03172076493501663,0.33740663528442383,0.2294158786535263,0.03212762624025345,5.9760870933532715,0.21185730397701263,0.9192401170730591,5.934524059295654,0.22926686704158783,0.9195483922958374,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9499215483665466,-0.3025331497192383,0.04967145249247551,0.060458943247795105,0.30000001192092896,1.3967443202034246e-08,0.0,0.3317241370677948,0.02561226300895214,-0.0015151191037148237,0.0,0.0,0.0,-0.057881493121385574,-0.043869499117136,0.1802077442407608,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.21421723067760468,-0.001757285208441317,-0.0046832687221467495,-0.1662055253982544,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.976085662841797,-0.2118525207042694,0.9192285537719727,5.936293601989746,-0.1950094848871231,0.9189791083335876,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9206550717353821,0.3892565071582794,0.015059255063533783,0.0254297386854887,0.30000001192092896,1.3967443202034246e-08,0.0,0.2788759171962738,0.006961663253605366,-0.004232244566082954,0.0,0.0,0.0,-0.4547434449195862,-0.11679013073444366,0.10231615602970123,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18254898488521576,-0.005843772552907467,-0.004963837098330259,0.19657355546951294,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
929,18.6,0.04466800019145012,0.04362916946411133,0.04414858669042587,7.511476039886475,0.037182390689849854,0.36547183990478516,0.26009318232536316,0.032446566969156265,5.982087135314941,0.21185730397701263,0.9192401170730591,5.941205024719238,0.22985047101974487,0.9196004271507263,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9490514993667603,-0.3052218556404114,0.04825509339570999,0.06174427643418312,0.30000001192092896,1.3967443202034246e-08,0.0,0.3380345106124878,0.034772712737321854,0.0048810928128659725,0.0,0.0,0.0,-0.33492571115493774,-0.1491047590970993,0.2010449469089508,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2683763802051544,-0.0047468701377511024,-0.004175093024969101,-0.21042348444461823,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.982085704803467,-0.2118525207042694,0.9192285537719727,5.941866397857666,-0.19494733214378357,0.9188772439956665,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9219075441360474,0.38627544045448303,0.014856921508908272,0.025630421936511993,0.30000001192092896,1.3967443202034246e-08,0.0,0.2784382402896881,0.006031482946127653,-0.003077832981944084,0.0,0.0,0.0,-0.30914780497550964,-0.04711134359240532,0.008070331066846848,0.0,0.0,-0.24525000154972076,0.0,0.0,0.2518099844455719,-0.0006808143225498497,-0.0062955040484666824,0.25365835428237915,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
930,18.62,0.044200144708156586,0.04401494562625885,0.04410754516720772,7.292394161224365,0.0353984534740448,0.19910909235477448,0.31828904151916504,0.06070457398891449,5.988087177276611,0.21185730397701263,0.9192401170730591,5.947990894317627,0.23045405745506287,0.9195597171783447,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9484022855758667,-0.30735260248184204,0.04665014520287514,0.062379688024520874,0.30000001192092896,1.3967443202034246e-08,0.0,0.34268906712532043,0.028429094702005386,-0.005807956680655479,0.0,0.0,0.0,-0.12160923331975937,-0.1291894018650055,0.0615389309823513,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2265544980764389,-0.0071376957930624485,-0.00870395079255104,-0.1618027687072754,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.988085746765137,-0.2118525207042694,0.9192285537719727,5.947514533996582,-0.19479259848594666,0.9187262058258057,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9227256178855896,0.3843193054199219,0.015433982945978642,0.025255028158426285,0.30000001192092896,1.3967443202034246e-08,0.0,0.2863130271434784,0.01214758399873972,-0.005742575041949749,0.0,0.0,0.0,-0.19833137094974518,0.07020149379968643,-0.003960825502872467,0.0,0.0,-0.24525000154972076,0.0,0.0,0.37263256311416626,0.0020937039516866207,-0.012853650376200676,0.31849047541618347,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
931,18.64,0.043709754943847656,0.04419989511370659,0.04395482689142227,6.946501731872559,0.02149425819516182,0.41144147515296936,0.36095625162124634,0.07582951337099075,5.994087219238281,0.21185730397701263,0.9192401170730591,5.954697608947754,0.23080138862133026,0.9195932745933533,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9467192888259888,-0.31291091442108154,0.04510906711220741,0.061437394469976425,0.30000001192092896,1.3967443202034246e-08,0.0,0.33361339569091797,0.007219984196126461,0.003001071512699127,0.0,0.0,0.0,-0.578099250793457,-0.2282419055700302,-0.10178402066230774,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.2673630118370056,-0.01202955562621355,-0.012801583856344223,-0.18643203377723694,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,5.994085788726807,-0.2118525207042694,0.9192285537719727,5.953394412994385,-0.19460541009902954,0.9186113476753235,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9229777455329895,0.3837154507637024,0.016904233023524284,0.024263858795166016,0.30000001192092896,1.3967443202034246e-08,0.0,0.2985026240348816,0.008123223669826984,-0.0019087325781583786,0.0,0.0,0.0,-0.04302248731255531,0.18130843341350555,-0.05055476352572441,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4545494616031647,0.005075340624898672,-0.019142409786581993,0.3886158764362335,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
932,18.66,0.04325881600379944,0.044069912284612656,0.043664366006851196,6.481577396392822,0.03341090679168701,0.45849424600601196,0.3521813154220581,0.05791716277599335,6.000087261199951,0.21185730397701263,0.9192401170730591,5.961238384246826,0.23088370263576508,0.9195349812507629,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9462422728538513,-0.3151073753833771,0.04408226162195206,0.05822201073169708,0.30000001192092896,1.3967443202034246e-08,0.0,0.3285585343837738,0.011316383257508278,-0.005433307960629463,0.0,0.0,0.0,-0.025509394705295563,-0.20590709149837494,-0.3440004587173462,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19711512327194214,-0.006873456761240959,-0.01113253366202116,-0.14233535528182983,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.000085830688477,-0.2118525207042694,0.9192285537719727,5.959383964538574,-0.1949654072523117,0.9186455607414246,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9241605997085571,0.38100549578666687,0.018095744773745537,0.02084435522556305,0.30000001192092896,1.3967443202034246e-08,0.0,0.29916128516197205,-0.03433426469564438,0.009469687938690186,0.0,0.0,0.0,-0.24603745341300964,0.1768888235092163,-0.41673743724823,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4109777808189392,0.005991306155920029,-0.02020605467259884,0.35532069206237793,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
933,18.68,0.04313638061285019,0.04372859373688698,0.04343248903751373,5.828872203826904,0.03022332489490509,0.7261052131652832,0.3520241975784302,0.08545589447021484,6.006087303161621,0.21185731887817383,0.9192401170730591,5.967691421508789,0.2315133959054947,0.9196150302886963,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9447931051254272,-0.32008716464042664,0.043305058032274246,0.05509055405855179,0.30000001192092896,1.3967443202034246e-08,0.0,0.32219696044921875,0.03584151342511177,0.00987489428371191,0.0,0.0,0.0,-0.6030480861663818,-0.22919759154319763,-0.23450502753257751,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.27261674404144287,-0.008519831113517284,-0.015614485368132591,-0.17426253855228424,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.0060858726501465,-0.21185250580310822,0.9192285537719727,5.965583801269531,-0.19537723064422607,0.9186484813690186,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9255960583686829,0.37773460149765015,0.019516166299581528,0.014413280412554741,0.30000001192092896,1.3967443202034246e-08,0.0,0.31707820296287537,-0.0008413530886173248,0.0012877639383077621,0.0,0.0,0.0,-0.4331648349761963,0.39071303606033325,-0.49611032009124756,0.0,0.0,-0.24525000154972076,0.0,0.0,0.4314316511154175,0.007719738408923149,-0.02091345377266407,0.36406219005584717,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
934,18.7,0.043138206005096436,0.04353776574134827,0.04333798587322235,5.349661827087402,0.04070685803890228,0.6231129169464111,0.28957098722457886,0.022264447063207626,6.012087345123291,0.21185731887817383,0.9192401170730591,5.974032878875732,0.23217134177684784,0.9195615649223328,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9450429677963257,-0.3199692666530609,0.043589118868112564,0.05112152174115181,0.30000001192092896,1.3967443202034246e-08,0.0,0.3172955811023712,0.03622567653656006,-0.008055314421653748,0.0,0.0,0.0,0.28301766514778137,-0.03773127868771553,-0.494745671749115,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.19344861805438995,-0.004749268759042025,-0.01046999916434288,-0.20743922889232635,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.012085914611816,-0.21185250580310822,0.9192285537719727,5.971959590911865,-0.1949635148048401,0.9188079237937927,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9271200895309448,0.3740540146827698,0.02150089293718338,0.008345318026840687,0.30000001192092896,1.3967443202034246e-08,0.0,0.31792572140693665,0.033644042909145355,0.013587955385446548,0.0,0.0,0.0,-0.3308430314064026,0.33691373467445374,-0.4823490083217621,0.0,0.0,-0.24525000154972076,0.0,0.0,0.28209060430526733,0.008614657446742058,-0.01298174262046814,0.3034284710884094,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
935,18.72,0.04337690770626068,0.04385543614625931,0.043616171926259995,4.937053203582764,0.06244967132806778,0.8658778071403503,0.32478466629981995,0.03466751426458359,6.018087387084961,0.21185731887817383,0.9192401170730591,5.980218410491943,0.2330094277858734,0.9195301532745361,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9457740187644958,-0.3184744119644165,0.04534356668591499,0.04504929855465889,0.30000001192092896,1.3967443202034246e-08,0.0,0.30361828207969666,0.04545723274350166,-0.004497867543250322,0.0,0.0,0.0,0.2576472759246826,0.02628031000494957,-0.7457447648048401,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1737537682056427,-0.005196590442210436,-0.014068352058529854,-0.2174530327320099,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.018085956573486,-0.21185250580310822,0.9192285537719727,5.978145122528076,-0.1937461495399475,0.9187934994697571,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9291102886199951,0.36895641684532166,0.024967022240161896,0.0014033258194103837,0.30000001192092896,1.3967443202034246e-08,0.0,0.29618820548057556,0.07897548377513885,-0.0012350007891654968,0.0,0.0,0.0,-0.5093078017234802,0.6194446682929993,-0.4948348104953766,0.0,0.0,-0.24525000154972076,0.0,0.0,0.3328230679035187,0.011194269172847271,-0.019843239337205887,0.3288094103336334,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
936,18.740000000000002,0.044038787484169006,0.04463575780391693,0.04433727264404297,5.036828517913818,0.056807052344083786,0.9582594633102417,0.2761240303516388,0.033501457422971725,6.024087429046631,0.21185731887817383,0.9192401170730591,5.986100673675537,0.234136700630188,0.9194654226303101,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9468667507171631,-0.3158186674118042,0.04849867895245552,0.03673812001943588,0.30000001192092896,1.3967443202034246e-08,0.0,0.29064568877220154,0.06436159461736679,-0.007338949479162693,0.0,0.0,0.0,0.33034488558769226,0.06370265781879425,-0.9664912223815918,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.12577086687088013,-0.0038792325649410486,-0.012409507296979427,-0.1653822362422943,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.024085998535156,-0.21185250580310822,0.9192285537719727,5.983914852142334,-0.19239577651023865,0.9189743995666504,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9286276698112488,0.3697946071624756,0.029479514807462692,-0.00579221174120903,0.30000001192092896,1.3967443202034246e-08,0.0,0.2890220582485199,0.04123000055551529,0.022345002740621567,0.0,0.0,0.0,0.2765125632286072,0.6073040962219238,-0.5936607122421265,0.0,0.0,-0.24525000154972076,0.0,0.0,0.18751895427703857,0.008636998012661934,-0.0024766065180301666,0.16385497152805328,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
937,18.76,0.0450892336666584,0.044842835515737534,0.04496603459119797,5.201920509338379,0.04814654216170311,1.1519408226013184,0.15090301632881165,0.036022864282131195,6.030086994171143,0.21185731887817383,0.9192401170730591,5.9915876388549805,0.2353258579969406,0.9194968938827515,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9488168358802795,-0.3103187382221222,0.051375776529312134,0.028448626399040222,0.30000001192092896,1.3967443202034246e-08,0.0,0.25936359167099,0.04015854001045227,-0.000522238202393055,0.0,0.0,0.0,0.5911803841590881,0.016591720283031464,-0.9527682662010193,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.1754867285490036,0.0005569763015955687,-0.0069984556175768375,-0.11845021694898605,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.030085563659668,-0.21185250580310822,0.9192285537719727,5.989666938781738,-0.1924305111169815,0.91925048828125,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9283971190452576,0.36975061893463135,0.033355217427015305,-0.015833977609872818,0.30000001192092896,1.3967443202034246e-08,0.0,0.2825074791908264,-0.03258299455046654,0.01287592202425003,0.0,0.0,0.0,-0.027260521426796913,0.7344149351119995,-0.9263666868209839,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.01320725679397583,0.00321847852319479,0.002759937196969986,0.0007413915591314435,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
938,18.78,0.04637845233082771,0.045390497893095016,0.045884475111961365,5.415781497955322,0.07282168418169022,1.2082964181900024,0.03603073209524155,0.039990320801734924,6.0360870361328125,0.21185731887817383,0.9192401170730591,5.996460437774658,0.23595309257507324,0.9195307493209839,0.9439449906349182,-0.3256075084209442,0.02736498787999153,0.04689135402441025,0.9516280293464661,-0.30182310938835144,0.054085347801446915,0.019538510590791702,0.30000001192092896,1.3967443202034246e-08,0.0,0.23336170613765717,0.0367262065410614,0.0021871188655495644,0.0,0.0,0.0,0.8423194289207458,-0.010764621198177338,-0.9296987652778625,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.18439431488513947,0.013475598767399788,-0.00557417469099164,-0.12528569996356964,0.0,0.0,0.24525000154972076,0.0,0.0,0.0,6.036085605621338,-0.21185250580310822,0.9192285537719727,5.994769096374512,-0.193060040473938,0.9195197224617004,0.9439524412155151,0.32558491826057434,0.027354031801223755,-0.046905919909477234,0.9294401407241821,0.3661324977874756,0.037431225180625916,-0.026210365816950798,0.30000001192092896,1.3967443202034246e-08,0.0,0.2374998778104782,-0.027230478823184967,0.013628147542476654,0.0,0.0,0.0,-0.5067477226257324,0.7616803646087646,-0.716474711894989,0.0,0.0,-0.24525000154972076,0.0,0.0,-0.23404422402381897,-0.003541572717949748,0.008912932127714157,-0.2175271064043045,0.0,0.0,0.24525000154972076,0.0,0.0,0.0
